date,kp_max,kp_mean,temperature_2m_max,temperature_2m_min,temperature_2m_mean,surface_pressure_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,sunshine_duration,daylight_duration
2015-08-10,2.667,2.083375,27.4,18.6,23.0,951.9,0.0,0.0,0.0,11.5,29.5,47192.05,50961.99
2015-08-11,2.667,1.75,28.9,18.6,24.0,950.5,0.0,0.0,0.0,11.4,29.9,46800.0,50816.07
2015-08-12,3.333,2.375,30.0,19.5,25.0,952.0,0.0,0.0,0.0,14.0,38.9,46800.0,50668.21
2015-08-13,4.333,2.08325,29.3,19.8,24.9,951.6,0.1,0.1,0.0,12.9,36.7,46800.0,50518.56
2015-08-14,1.0,0.500125,29.7,20.6,25.2,950.0,0.0,0.0,0.0,8.5,20.9,46800.0,50367.26
2015-08-15,6.0,3.95825,29.7,20.6,25.5,948.2,0.0,0.0,0.0,6.9,17.6,46800.0,50214.44
2015-08-16,5.667,4.0835,30.9,21.2,25.6,946.9,0.6,0.6,0.0,12.3,30.2,46800.0,50060.25
2015-08-17,4.333,3.625,26.2,18.1,22.1,946.8,3.7,3.7,0.0,9.7,31.3,37277.81,49904.82
2015-08-18,3.0,1.875,26.1,18.1,22.1,948.7,0.0,0.0,0.0,8.9,19.8,46761.92,49748.28
2015-08-19,4.0,3.208375,27.1,17.1,22.1,950.7,0.0,0.0,0.0,10.6,23.8,46024.6,49590.76
2015-08-20,3.333,2.583375,23.4,16.0,19.1,952.1,11.5,11.5,0.0,11.0,28.1,37242.2,49432.37
2015-08-21,2.333,1.33325,17.7,14.1,15.6,954.8,0.0,0.0,0.0,12.0,30.2,11427.12,49273.26
2015-08-22,3.333,1.95825,17.3,13.3,14.7,953.2,4.0,4.0,0.0,9.7,25.2,12920.17,49113.53
2015-08-23,5.333,3.6251249999999997,21.1,13.1,16.5,952.1,0.1,0.1,0.0,7.1,18.4,38585.31,48953.3
2015-08-24,3.0,1.62525,23.8,13.7,18.4,953.5,0.0,0.0,0.0,8.1,23.0,46800.0,48792.69
2015-08-25,2.667,1.958375,26.6,14.1,20.4,954.4,0.0,0.0,0.0,7.6,19.8,46800.0,48631.81
2015-08-26,4.667,3.91675,26.4,16.8,21.3,955.0,0.0,0.0,0.0,10.4,27.0,46800.0,48470.78
2015-08-27,6.333,4.958375,27.1,16.0,21.3,956.2,0.0,0.0,0.0,9.4,27.4,46800.0,48309.69
2015-08-28,5.667,4.5,28.8,15.9,21.7,957.1,0.0,0.0,0.0,8.5,21.6,46800.0,48148.55
2015-08-29,4.333,2.66675,29.1,18.3,23.3,958.9,0.0,0.0,0.0,12.1,29.9,46800.0,47986.24
2015-08-30,1.667,0.9167500000000001,30.0,18.6,23.9,959.8,0.0,0.0,0.0,12.0,34.2,46800.0,47822.58
2015-08-31,1.667,1.04175,30.9,18.5,24.1,957.3,0.0,0.0,0.0,9.8,27.0,46729.54,47657.69
2015-09-01,1.667,1.125125,31.5,16.8,23.8,952.8,0.0,0.0,0.0,8.2,21.6,46627.89,47491.67
2015-09-02,3.0,1.70825,31.7,19.7,25.1,949.5,0.0,0.0,0.0,7.6,19.1,46525.28,47324.66
2015-09-03,3.333,1.833375,31.0,21.0,25.7,949.5,0.0,0.0,0.0,8.2,21.6,46421.81,47156.77
2015-09-04,4.333,3.333125,31.5,20.2,26.1,950.7,0.0,0.0,0.0,10.3,29.2,46317.6,46988.1
2015-09-05,3.667,2.54175,32.1,19.4,26.3,950.8,0.0,0.0,0.0,16.3,44.6,46099.26,46818.78
2015-09-06,4.0,2.708375,26.4,19.1,22.6,949.6,2.3,2.3,0.0,17.0,52.6,43282.68,46648.91
2015-09-07,6.333,4.333375,19.8,15.4,17.6,953.8,0.0,0.0,0.0,8.5,20.9,18708.04,46478.6
2015-09-08,6.0,3.083375,18.9,11.1,14.7,954.2,1.0,1.0,0.0,9.0,27.4,38952.66,46307.96
2015-09-09,6.0,5.333375,19.7,10.3,15.2,954.1,0.0,0.0,0.0,8.0,23.8,26676.68,46137.09
2015-09-10,4.333,2.375,16.8,13.4,15.0,951.0,21.3,21.3,0.0,13.2,34.2,1484.27,45966.08
2015-09-11,7.0,4.91675,19.9,14.4,16.5,953.5,1.0,1.0,0.0,8.2,25.2,26419.74,45795.06
2015-09-12,4.333,2.875,17.9,13.4,15.1,956.5,0.1,0.1,0.0,9.2,22.0,13980.12,45624.12
2015-09-13,3.667,2.29175,22.4,10.6,15.9,956.5,0.0,0.0,0.0,6.9,19.1,41340.38,45453.35
2015-09-14,4.667,2.66675,24.6,11.8,17.7,954.9,0.0,0.0,0.0,7.5,19.8,43500.58,45282.85
2015-09-15,4.0,3.1248750000000003,26.9,13.0,19.4,954.2,0.0,0.0,0.0,7.6,20.2,42863.42,45112.74
2015-09-16,3.333,2.499875,28.4,13.9,20.6,953.4,0.0,0.0,0.0,7.9,19.1,42215.81,44943.1
2015-09-17,4.333,2.0415,30.9,17.8,23.5,953.0,0.0,0.0,0.0,9.1,16.9,42526.76,44773.92
2015-09-18,3.333,2.541625,31.8,20.2,25.1,954.2,0.0,0.0,0.0,10.8,28.4,42514.98,44604.08
2015-09-19,4.667,2.625125,29.1,18.3,23.4,953.7,0.0,0.0,0.0,11.6,31.3,42297.48,44433.35
2015-09-20,7.0,4.375,27.3,17.6,21.7,948.5,0.2,0.2,0.0,10.7,24.5,42017.11,44261.85
2015-09-21,3.333,1.91675,22.2,15.9,18.6,947.0,0.0,0.0,0.0,11.4,28.4,31611.4,44089.7
2015-09-22,3.667,2.208375,20.8,14.9,17.4,947.8,1.4,1.4,0.0,10.7,29.2,1663.05,43916.98
2015-09-23,3.667,2.499875,23.7,14.5,18.3,946.7,0.0,0.0,0.0,8.1,24.5,39926.83,43743.82
2015-09-24,2.667,1.708375,23.7,15.9,19.4,947.6,0.1,0.1,0.0,8.0,20.9,36286.33,43570.32
2015-09-25,3.0,1.58325,23.3,15.1,19.0,948.8,0.0,0.0,0.0,9.8,35.6,39871.21,43396.57
2015-09-26,2.0,0.999875,17.6,14.0,15.7,949.7,8.6,8.6,0.0,7.6,24.8,4394.16,43222.69
2015-09-27,1.333,0.749875,14.3,12.7,13.3,952.0,19.0,19.0,0.0,7.4,26.3,0.0,43048.78
2015-09-28,1.667,0.833375,13.4,10.8,12.5,955.1,7.6,7.6,0.0,7.9,20.5,0.0,42874.95
2015-09-29,2.667,1.124875,10.7,9.1,9.9,956.9,0.7,0.7,0.0,10.4,24.8,0.0,42701.29
2015-09-30,0.667,0.33337500000000003,13.7,7.8,10.1,959.0,0.0,0.0,0.0,13.2,34.9,37140.83,42527.93
2015-10-01,3.667,2.125,15.2,6.5,10.2,961.3,0.0,0.0,0.0,9.4,27.4,38660.06,42354.95
2015-10-02,3.667,2.625125,15.3,7.7,11.1,962.0,0.0,0.0,0.0,10.5,27.7,26165.58,42182.48
2015-10-03,3.333,2.25,20.1,8.7,13.8,960.1,0.0,0.0,0.0,6.4,17.6,39951.85,42010.6
2015-10-04,4.333,3.04175,22.0,11.9,16.6,957.7,0.0,0.0,0.0,6.5,15.8,31383.72,41839.44
2015-10-05,5.0,3.0001249999999997,21.6,12.9,17.4,952.3,0.0,0.0,0.0,8.0,24.1,36291.65,41669.11
2015-10-06,4.333,3.1666250000000002,18.1,10.8,14.9,947.8,3.1,3.1,0.0,12.1,33.5,37417.26,41499.71
2015-10-07,7.333,5.625,17.9,12.0,14.5,946.3,2.9,2.9,0.0,6.6,19.4,15578.56,41331.23
2015-10-08,5.667,4.875125,13.0,10.2,12.0,950.4,18.4,18.4,0.0,11.9,30.6,0.0,41162.45
2015-10-09,4.667,3.91675,13.4,9.8,11.0,952.9,8.7,8.7,0.0,7.6,29.9,6392.92,40993.15
2015-10-10,3.333,2.375,12.3,8.8,10.4,951.7,13.5,13.5,0.0,11.2,38.5,0.0,40823.42
2015-10-11,3.667,2.5,18.6,10.9,13.8,941.8,5.8,5.8,0.0,13.7,54.0,20751.89,40653.42
2015-10-12,5.0,3.29175,12.8,9.2,11.4,947.2,2.1,2.1,0.0,8.0,20.9,3192.26,40483.24
2015-10-13,4.333,3.6665,13.8,7.3,9.7,954.3,0.0,0.0,0.0,6.4,15.5,25429.88,40313.02
2015-10-14,4.333,3.5,18.4,6.5,11.1,954.0,1.7,1.7,0.0,7.9,24.1,36259.52,40142.88
2015-10-15,2.667,2.0,19.4,6.8,12.2,954.5,0.0,0.0,0.0,10.4,27.7,37366.23,39972.95
2015-10-16,2.667,1.583375,16.6,8.2,11.8,955.3,1.6,1.6,0.0,11.1,36.7,29637.6,39803.34
2015-10-17,3.667,2.29175,19.1,8.1,13.3,954.3,0.0,0.0,0.0,10.2,25.9,35851.07,39634.2
2015-10-18,4.667,3.25,19.2,10.4,14.3,953.9,0.0,0.0,0.0,9.6,27.7,36000.0,39465.65
2015-10-19,1.667,0.91675,19.4,8.9,13.5,950.0,0.0,0.0,0.0,14.2,33.8,36000.0,39297.82
2015-10-20,2.667,2.125,18.2,9.4,13.1,947.4,11.7,11.7,0.0,11.6,31.3,24239.53,39130.85
2015-10-21,3.667,2.166625,10.0,5.8,7.8,950.4,2.9,2.9,0.0,8.5,24.5,31752.8,38964.89
2015-10-22,2.0,1.16675,6.8,5.4,6.1,946.1,11.3,11.3,0.0,11.7,30.2,0.0,38800.06
2015-10-23,2.333,1.458375,7.0,5.5,6.2,949.2,7.4,7.4,0.0,13.3,37.8,0.0,38636.51
2015-10-24,3.667,1.9585,11.6,3.4,7.2,955.2,0.0,0.0,0.0,8.4,24.1,35673.62,38474.39
2015-10-25,2.667,1.625125,13.5,2.8,7.9,956.8,0.0,0.0,0.0,4.8,14.8,36244.92,38313.84
2015-10-26,0.667,0.249875,13.7,4.9,9.0,956.4,0.0,0.0,0.0,6.0,18.4,36000.0,38155.01
2015-10-27,2.0,0.749875,13.8,4.4,8.1,957.0,0.0,0.0,0.0,8.9,21.6,33136.92,37997.93
2015-10-28,1.0,0.166625,12.1,3.4,6.8,957.1,0.0,0.0,0.0,7.7,19.8,31101.76,37841.25
2015-10-29,2.333,0.875,12.5,0.8,5.8,954.9,0.0,0.0,0.0,8.3,22.3,35954.52,37684.71
2015-10-30,3.0,1.875,11.7,1.4,5.8,959.0,0.0,0.0,0.0,12.4,32.8,35878.97,37528.46
2015-10-31,2.667,1.375,8.3,4.8,6.3,966.7,0.0,0.0,0.0,17.7,45.0,23795.87,37372.65
2015-11-01,3.333,2.1248750000000003,8.1,1.1,4.1,970.7,0.0,0.0,0.0,14.1,37.4,35726.49,37217.43
2015-11-02,2.667,0.9165,11.7,1.0,5.2,966.7,0.0,0.0,0.0,5.5,19.1,35649.69,37062.95
2015-11-03,5.0,3.9998750000000003,14.4,4.4,8.2,961.2,0.0,0.0,0.0,3.6,12.2,35572.6,36909.36
2015-11-04,5.333,3.8748750000000003,15.0,3.9,8.4,956.1,0.0,0.0,0.0,3.4,9.7,35495.29,36756.84
2015-11-05,4.0,2.958375,14.0,3.2,7.7,953.4,0.0,0.0,0.0,3.8,10.8,35417.83,36605.54
2015-11-06,4.333,2.70825,12.6,2.9,6.8,956.1,0.0,0.0,0.0,5.6,13.0,35340.29,36455.63
2015-11-07,6.0,4.125,11.4,2.5,5.8,959.2,0.0,0.0,0.0,7.9,18.4,35262.74,36307.27
2015-11-08,4.333,2.4166250000000002,11.0,2.5,6.3,961.2,0.0,0.0,0.0,8.9,21.6,25873.06,36160.64
2015-11-09,4.667,3.8335,15.8,1.8,8.2,957.5,0.0,0.0,0.0,10.6,36.0,33119.77,36015.93
2015-11-10,5.333,4.45825,15.5,6.3,10.2,955.3,0.0,0.0,0.0,12.1,34.9,21851.88,35873.3
2015-11-11,4.667,3.4583749999999998,17.7,5.8,10.9,955.6,0.0,0.0,0.0,13.1,40.7,34261.52,35732.94
2015-11-12,1.667,0.958375,17.5,8.5,12.3,959.4,0.0,0.0,0.0,9.0,22.3,34308.08,35595.04
2015-11-13,3.667,2.54175,16.5,6.6,11.4,961.3,0.0,0.0,0.0,8.6,17.6,34354.35,35459.8
2015-11-14,3.0,2.0415,16.5,3.9,9.7,957.5,0.0,0.0,0.0,12.6,31.3,34045.72,35327.4
2015-11-15,3.0,1.9165,12.5,1.6,6.7,954.2,0.0,0.0,0.0,8.9,22.0,32977.26,35198.05
2015-11-16,3.333,2.666625,13.9,2.5,8.0,949.5,0.0,0.0,0.0,14.4,38.9,31481.27,35071.81
2015-11-17,3.0,1.8335,14.8,7.0,10.2,954.2,0.0,0.0,0.0,7.2,22.0,32246.78,34947.38
2015-11-18,5.0,2.625125,16.4,3.4,8.7,952.1,0.0,0.0,0.0,9.7,23.0,31074.84,34824.53
2015-11-19,3.667,1.708375,16.3,4.9,9.5,954.9,0.0,0.0,0.0,8.7,20.9,32940.52,34703.42
2015-11-20,2.333,0.9165000000000001,15.2,2.9,7.6,948.3,0.0,0.0,0.0,12.0,28.1,32579.31,34584.18
2015-11-21,2.0,0.5415,14.2,2.8,8.3,935.0,0.0,0.0,0.0,18.3,58.0,24564.26,34466.98
2015-11-22,0.667,0.33337500000000003,13.9,9.1,12.0,933.6,11.4,11.4,0.0,21.6,65.9,6789.67,34351.97
2015-11-23,0.667,0.25,11.5,5.2,8.3,950.3,3.1,3.1,0.0,6.7,39.2,30192.67,34239.32
2015-11-24,0.0,0.0,7.9,4.4,6.5,954.0,5.9,5.9,0.0,8.2,34.9,1367.07,34129.19
2015-11-25,0.0,0.0,9.3,5.0,6.3,946.0,4.6,4.6,0.0,9.0,38.5,21376.98,34021.74
2015-11-26,1.333,0.33325,7.5,3.2,5.0,937.1,8.0,8.0,0.0,9.3,22.3,6541.18,33917.15
2015-11-27,3.0,1.541625,4.1,1.8,2.6,942.7,7.2,5.0,1.61,13.0,41.4,0.0,33815.57
2015-11-28,2.667,1.541625,6.3,2.0,3.7,942.5,0.1,0.1,0.0,10.1,29.9,8114.32,33717.18
2015-11-29,3.0,1.875125,3.9,-1.0,1.9,952.3,0.0,0.0,0.0,19.1,47.9,5914.21,33622.17
2015-11-30,5.0,2.95825,8.6,-1.8,2.0,955.6,0.0,0.0,0.0,9.8,28.1,31463.58,33530.7
2015-12-01,3.667,2.66675,11.4,0.2,4.8,954.5,0.0,0.0,0.0,15.2,37.1,26607.26,33442.95
2015-12-02,2.667,2.0,7.8,3.4,6.2,959.0,2.7,2.7,0.0,14.6,39.2,9995.28,33359.09
2015-12-03,1.333,0.833125,9.2,4.9,7.0,963.5,0.0,0.0,0.0,10.2,29.2,7583.76,33279.31
2015-12-04,2.333,0.9998750000000001,11.3,2.8,6.7,965.8,0.0,0.0,0.0,6.4,14.0,31670.1,33203.78
2015-12-05,3.667,2.749875,9.3,1.3,5.2,967.1,0.0,0.0,0.0,5.6,16.9,31657.58,33132.68
2015-12-06,4.333,3.54175,10.9,0.5,5.0,966.8,0.0,0.0,0.0,5.4,15.1,31647.71,33066.11
2015-12-07,3.667,3.375,9.7,2.4,5.3,966.9,0.0,0.0,0.0,6.2,16.2,28102.14,33003.29
2015-12-08,3.667,2.2501249999999997,6.5,0.3,2.8,967.2,0.0,0.0,0.0,7.7,15.1,26031.0,32944.04
2015-12-09,3.333,1.874875,5.8,-0.2,1.8,964.7,0.0,0.0,0.0,5.9,17.3,30092.56,32888.45
2015-12-10,5.0,3.66675,2.6,-0.1,1.0,964.2,0.0,0.0,0.0,6.6,19.1,339.13,32836.57
2015-12-11,4.333,3.33325,2.3,-0.4,0.6,962.5,0.0,0.0,0.0,8.3,22.3,0.0,32788.47
2015-12-12,3.333,2.333375,5.1,-1.7,1.2,958.8,0.0,0.0,0.0,8.3,23.8,31646.37,32744.23
2015-12-13,2.667,1.625125,9.4,1.0,4.0,956.7,0.0,0.0,0.0,7.1,17.6,31655.29,32703.9
2015-12-14,5.333,2.875,8.6,1.0,3.9,956.6,0.0,0.0,0.0,7.4,18.4,31666.67,32667.56
2015-12-15,4.667,2.833375,6.6,0.2,2.5,959.5,0.0,0.0,0.0,6.3,13.3,31680.46,32635.25
2015-12-16,3.667,1.0415,2.9,-1.4,0.3,960.8,0.0,0.0,0.14,6.3,17.3,4029.38,32607.05
2015-12-17,3.667,1.374875,2.1,-0.7,0.1,964.4,0.0,0.0,0.0,8.9,25.6,13318.51,32583.01
2015-12-18,2.667,1.12525,5.6,-1.8,1.0,960.8,0.0,0.0,0.0,6.0,17.6,28867.51,32563.19
2015-12-19,4.0,1.833375,8.1,1.5,4.1,959.3,0.0,0.0,0.0,5.6,13.7,30393.82,32547.65
2015-12-20,6.667,5.58325,8.5,1.0,4.2,963.1,0.0,0.0,0.0,4.0,11.5,31783.32,32536.43
2015-12-21,6.667,3.875,9.6,1.3,4.3,963.6,0.0,0.0,0.0,6.9,16.6,31810.24,32529.59
2015-12-22,4.333,2.5415,9.7,0.8,4.5,964.4,0.0,0.0,0.0,8.0,23.0,31839.13,32527.18
2015-12-23,3.333,2.2916250000000002,11.8,2.3,6.1,964.2,0.0,0.0,0.0,6.2,13.3,31869.92,32529.24
2015-12-24,3.333,2.458375,11.1,3.1,6.5,963.0,0.0,0.0,0.0,4.4,13.3,31902.28,32535.81
2015-12-25,2.333,1.958375,9.1,0.6,4.4,964.0,0.0,0.0,0.0,8.8,19.1,31913.81,32546.94
2015-12-26,4.333,2.7498750000000003,7.6,0.3,3.6,966.6,0.0,0.0,0.0,8.3,16.6,31930.2,32562.69
2015-12-27,3.0,2.33325,11.4,2.0,5.7,964.9,0.0,0.0,0.0,4.4,11.9,31951.63,32583.22
2015-12-28,2.0,1.166625,11.9,3.4,6.8,962.7,0.0,0.0,0.0,7.8,16.9,31977.86,32608.48
2015-12-29,2.333,1.5,7.0,2.2,4.0,959.1,0.0,0.0,0.0,7.9,23.4,20312.33,32638.39
2015-12-30,1.333,0.583375,2.1,-5.7,-1.8,963.1,0.4,0.0,0.49,13.0,31.7,26871.08,32672.84
2015-12-31,5.667,4.25,-5.1,-9.3,-6.7,964.4,0.0,0.0,0.0,16.0,42.8,32084.28,32711.74
2016-01-01,6.0,3.25,-0.1,-9.6,-5.7,959.1,0.0,0.0,0.0,8.7,23.8,32128.66,32754.98
2016-01-02,3.0,2.20825,0.8,-4.6,-2.6,956.0,0.1,0.0,0.28,7.3,18.4,32177.32,32802.45
2016-01-03,2.667,1.583375,-2.6,-9.6,-4.9,949.5,11.3,0.0,7.98,12.4,31.0,0.0,32854.06
2016-01-04,2.0,1.166875,1.0,-11.4,-5.8,940.5,8.0,0.0,5.74,8.4,42.5,19878.91,32909.69
2016-01-05,2.333,1.416625,7.6,-2.4,1.9,936.0,3.2,0.4,1.96,8.4,47.5,32277.41,32969.24
2016-01-06,4.667,3.041625,6.5,1.9,3.5,936.7,27.8,27.8,0.0,8.6,24.5,0.0,33032.59
2016-01-07,4.0,2.7083749999999998,4.2,0.2,2.2,930.5,6.8,6.7,0.21,15.7,40.3,15524.09,33099.65
2016-01-08,3.0,1.7915,5.7,-2.5,1.7,942.5,0.0,0.0,0.14,18.3,41.4,32297.56,33170.3
2016-01-09,2.0,1.375,8.8,1.1,3.8,947.5,0.0,0.0,0.0,8.9,25.6,32309.03,33244.43
2016-01-10,2.667,1.95825,8.0,2.3,4.5,943.6,0.0,0.0,0.0,8.9,32.4,29735.32,33321.94
2016-01-11,4.0,2.583375,9.7,0.5,4.2,942.6,0.0,0.0,0.0,14.2,34.6,32339.24,33402.71
2016-01-12,4.0,2.666625,12.7,1.0,5.6,936.6,3.3,3.3,0.0,19.8,67.3,30172.33,33486.64
2016-01-13,4.0,2.5416250000000002,9.0,-0.8,3.0,943.0,0.8,0.8,0.0,9.6,29.5,31545.07,33573.61
2016-01-14,2.667,1.91675,6.8,-0.9,2.6,951.2,0.1,0.0,0.07,15.2,37.4,32400.0,33663.52
2016-01-15,2.0,1.16675,7.0,-0.4,3.0,944.6,3.8,3.2,0.49,10.0,41.4,1512.17,33756.37
2016-01-16,1.333,0.624875,4.9,-3.0,0.7,940.7,26.2,5.6,14.42,11.0,26.3,0.0,33853.19
2016-01-17,1.333,0.666625,-3.1,-7.2,-4.5,937.1,12.8,0.0,9.24,15.4,40.7,1802.5,33954.08
2016-01-18,3.0,0.833375,-4.7,-9.5,-6.9,943.4,1.2,0.0,1.33,12.9,29.5,4147.26,34058.83
2016-01-19,4.333,1.999875,-4.6,-12.0,-9.1,950.1,0.0,0.0,0.0,7.8,17.6,32400.0,34167.26
2016-01-20,4.667,3.541625,-1.9,-17.6,-9.2,951.1,0.0,0.0,0.0,6.2,13.3,32400.0,34279.15
2016-01-21,5.667,4.125125,1.2,-13.4,-6.5,952.4,0.0,0.0,0.0,9.8,22.0,32400.0,34394.33
2016-01-22,3.333,2.7498750000000003,-3.7,-9.8,-7.0,962.0,0.0,0.0,0.0,10.1,23.0,32491.1,34512.6
2016-01-23,3.667,2.375,-4.2,-18.4,-10.2,964.8,0.0,0.0,0.0,3.8,10.1,31679.76,34633.76
2016-01-24,4.0,2.041625,-2.6,-13.1,-8.0,963.4,0.0,0.0,0.28,7.3,16.2,26367.87,34757.63
2016-01-25,0.667,0.29150000000000004,-0.6,-6.8,-3.9,962.8,0.0,0.0,0.0,8.9,21.2,30650.69,34884.03
2016-01-26,1.667,0.833375,3.8,-6.1,-1.0,958.5,1.6,0.0,1.33,9.8,28.4,15450.71,35012.77
2016-01-27,2.0,0.916625,8.2,-3.1,2.1,960.8,0.0,0.0,0.0,8.2,18.7,30581.06,35143.69
2016-01-28,2.333,1.041625,11.5,-0.2,4.7,958.8,0.0,0.0,0.0,9.0,19.4,32593.11,35276.6
2016-01-29,0.667,0.5835,10.5,0.4,5.2,960.7,0.0,0.0,0.0,10.7,21.2,32899.13,35411.34
2016-01-30,0.667,0.33325000000000005,9.5,2.1,4.9,961.6,0.0,0.0,0.0,8.7,17.6,33203.38,35547.73
2016-01-31,3.667,2.083375,8.4,0.9,4.2,952.1,0.0,0.0,0.0,12.4,28.8,24893.23,35685.61
2016-02-01,3.667,1.45825,9.8,1.7,5.2,952.1,0.0,0.0,0.0,21.0,51.1,28087.27,35824.83
2016-02-02,2.667,1.208375,15.2,3.1,8.2,958.5,0.0,0.0,0.0,8.9,25.2,32323.06,35965.22
2016-02-03,4.667,1.875125,16.7,4.4,9.1,951.3,0.0,0.0,0.0,10.4,28.8,34059.34,36106.62
2016-02-04,2.333,1.20825,10.3,0.9,4.7,946.5,2.3,0.9,1.05,15.9,43.9,19743.95,36249.04
2016-02-05,3.333,2.3748750000000003,0.4,-2.4,-0.5,952.0,7.5,0.0,5.39,10.6,27.0,253.43,36393.85
2016-02-06,2.333,1.70825,2.8,-4.2,-1.0,960.3,0.0,0.0,0.0,11.4,28.8,34826.44,36541.25
2016-02-07,3.667,1.791625,6.3,-2.4,1.1,958.3,0.0,0.0,0.0,8.1,19.8,34906.04,36691.08
2016-02-08,5.0,2.374875,7.3,-0.2,3.1,955.2,0.0,0.0,0.0,8.9,23.4,33485.7,36843.12
2016-02-09,3.0,1.916625,11.8,1.6,4.9,952.5,0.0,0.0,0.0,11.0,25.2,35065.82,36997.22
2016-02-10,2.667,1.0,12.1,-0.1,5.2,938.4,2.9,2.9,0.0,25.1,79.6,22642.61,37153.18
2016-02-11,3.333,2.0416250000000002,8.6,0.1,4.9,941.2,7.8,6.9,0.63,16.6,48.2,25746.27,37310.83
2016-02-12,3.667,2.58325,11.5,1.1,5.4,944.6,6.5,4.2,1.68,10.9,31.0,25200.0,37470.01
2016-02-13,3.0,1.5835,12.0,2.1,6.0,936.2,8.9,8.9,0.0,14.0,51.8,15145.57,37630.54
2016-02-14,3.0,2.1666250000000002,16.2,-0.1,7.0,937.0,0.0,0.0,0.0,19.9,52.2,35908.73,37792.27
2016-02-15,4.333,2.1666250000000002,18.9,5.5,11.4,943.4,0.0,0.0,0.0,25.0,68.0,35545.48,37955.02
2016-02-16,5.333,4.375,20.4,7.5,12.9,956.8,0.0,0.0,0.0,11.2,38.9,32371.33,38118.64
2016-02-17,5.667,4.208375,16.1,6.9,10.8,959.8,0.0,0.0,0.0,8.6,23.8,22248.37,38282.98
2016-02-18,5.0,3.9998750000000003,9.5,5.1,7.0,954.4,0.1,0.1,0.0,13.3,36.0,6786.4,38447.89
2016-02-19,3.667,3.041625,11.4,4.3,7.1,949.3,3.2,3.2,0.0,10.8,35.3,17138.86,38613.21
2016-02-20,2.333,1.166625,6.6,3.0,5.1,953.2,9.3,8.2,0.77,7.6,20.2,0.0,38778.81
2016-02-21,1.667,1.00025,9.9,-2.1,3.9,953.4,0.0,0.0,0.0,15.8,41.4,30234.12,38944.53
2016-02-22,1.0,0.54175,17.7,1.8,9.1,951.8,0.0,0.0,0.0,9.7,26.6,38351.21,39110.24
2016-02-23,3.0,1.208375,20.0,4.7,11.7,947.9,0.0,0.0,0.0,15.6,41.0,38557.7,39275.81
2016-02-24,2.667,1.625,11.2,2.8,8.4,944.8,4.7,4.7,0.0,14.0,38.2,4849.03,39441.22
2016-02-25,2.0,1.291875,12.6,0.4,5.1,949.1,0.0,0.0,0.0,11.9,33.1,38739.88,39607.83
2016-02-26,3.667,1.500125,12.7,1.6,6.6,944.1,0.1,0.1,0.0,15.9,51.8,35070.3,39775.91
2016-02-27,1.333,0.70825,11.2,5.1,7.4,947.6,1.7,1.7,0.0,8.0,23.4,31836.05,39945.3
2016-02-28,1.333,0.70825,13.3,2.2,6.8,953.6,0.0,0.0,0.0,10.0,28.8,34815.5,40115.88
2016-02-29,2.0,0.916625,16.3,1.0,8.0,950.7,0.0,0.0,0.0,11.6,38.5,39121.65,40287.49
2016-03-01,3.0,1.9585,14.6,5.5,9.6,944.7,2.0,2.0,0.0,11.2,56.2,36960.37,40460.03
2016-03-02,2.667,1.541625,10.4,3.9,7.6,943.4,0.3,0.3,0.0,7.1,20.2,29740.21,40633.34
2016-03-03,2.333,1.624875,13.1,3.1,7.8,935.5,0.0,0.0,0.0,12.7,32.0,39420.09,40807.29
2016-03-04,2.667,0.833375,8.1,3.2,5.7,932.6,8.4,7.6,0.56,14.1,37.1,24454.73,40981.77
2016-03-05,2.0,0.708125,13.0,1.6,6.3,943.2,2.6,0.6,1.4,11.8,30.6,39600.0,41156.65
2016-03-06,6.333,3.083375,15.9,3.2,8.3,942.4,0.0,0.0,0.0,17.4,43.2,34937.33,41331.8
2016-03-07,4.667,3.7085,17.3,1.1,9.0,938.0,0.5,0.5,0.0,16.4,47.5,39600.0,41507.1
2016-03-08,2.333,1.75,12.3,4.5,8.0,943.2,8.0,8.0,0.0,6.6,38.5,38027.18,41682.42
2016-03-09,2.0,1.625,9.5,4.4,7.1,943.4,3.8,3.8,0.0,9.4,27.4,2442.84,41857.65
2016-03-10,2.667,1.75,7.0,5.0,6.2,938.3,14.2,14.2,0.0,7.9,32.0,0.0,42032.66
2016-03-11,5.333,3.08325,8.5,4.0,5.8,946.3,6.0,6.0,0.0,8.6,20.5,12869.88,42207.33
2016-03-12,3.333,2.25,10.3,2.3,5.9,952.1,0.7,0.7,0.0,10.9,29.9,15652.68,42381.55
2016-03-13,1.667,0.6667500000000001,5.7,2.0,4.1,950.9,6.0,6.0,0.0,14.5,35.6,1126.93,42555.18
2016-03-14,5.0,2.08325,4.2,-1.2,2.0,951.8,1.5,1.2,0.28,15.9,43.6,25657.73,42728.13
2016-03-15,5.333,3.5415,7.5,-1.9,2.3,951.6,0.0,0.0,0.0,8.1,21.6,37102.64,42900.38
2016-03-16,5.0,3.1251249999999997,6.6,-1.3,2.1,957.4,0.0,0.0,0.0,12.0,30.6,34107.61,43073.19
2016-03-17,4.667,3.5001249999999997,10.5,-0.3,4.2,959.0,0.0,0.0,0.0,6.1,16.9,40547.65,43246.78
